id,title,description,link,image_link,availability,price,brand,condition,google_product_category
CSKB118,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB118),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB118). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb118,https://lh3.googleusercontent.com/d/1-4nfPvCtcIYAuvkyRDfZ23ihYdXLvNP3=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB119,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB119),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB119). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb119,https://lh3.googleusercontent.com/d/1P6rHvUlaKSHkL4xP6dKs2NXOiSG-9pGG=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB120,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB120),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB120). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb120,https://lh3.googleusercontent.com/d/16dR-orT8UEGD6ea3SzbDtYba6F-qjnBc=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB101,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB101),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB101). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb101,https://lh3.googleusercontent.com/d/1tyl83rp76EobbOgmc0V4k4ta4tIKB9oA=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB102,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB102),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB102). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb102,https://lh3.googleusercontent.com/d/1wrRdW6_PR5OxWMkOdtOLhS06E2SU3x9B=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB104,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB104),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB104). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb104,https://lh3.googleusercontent.com/d/1VO40zjmJO62itvZC9KrynG7JiQ3x733L=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB105,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB105),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB105). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb105,https://lh3.googleusercontent.com/d/1VbSJk08U0mB1Lf39FLWh_kBdoTUUuhE7=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB058,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB058),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB058). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb058,https://lh3.googleusercontent.com/d/1hSiioLtYC44nZIVPhRtkG-Ss3ybA-bIv=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB060,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB060),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB060). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb060,https://lh3.googleusercontent.com/d/1f7IKL4G2Alj9HUfx7Ld7Sb7gqmpT4ZYI=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB061,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB061),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB061). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb061,https://lh3.googleusercontent.com/d/1-Irv1wg_HZaEVLzmOyornzLlP71idi9o=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB062,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB062),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB062). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb062,https://lh3.googleusercontent.com/d/1XmR2F8CwTWr3-OK-F8-I4pJoL2ws_txN=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB063,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB063),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB063). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb063,https://lh3.googleusercontent.com/d/1xOr8JuszdPAmOI8AZD4hkwEwc6fxoj6N=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB064,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB064),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB064). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb064,https://lh3.googleusercontent.com/d/1CkMAP7W4c3Bv9zflMxroibbJgRitDnrF=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB065,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB065),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB065). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb065,https://lh3.googleusercontent.com/d/1lEPewYGudUflRiOqN6N3jsro2eiWLmdZ=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB066,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB066),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB066). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb066,https://lh3.googleusercontent.com/d/1cTggyLTsKl-sp2jyOrNytV6A4ZBAu56u=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB067,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB067),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB067). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb067,https://lh3.googleusercontent.com/d/1px1R0irrnHzWnIrX1GKKy7g5RXxq8v6H=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB069,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB069),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB069). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb069,https://lh3.googleusercontent.com/d/1Y0Bee5ti2eTA0ovo05X3B-KdTWeooseb=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB070,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB070),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB070). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb070,https://lh3.googleusercontent.com/d/1RQ8Jjyh1BOUCbwIZhkI7l2kjc4GmVDTk=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB073,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB073),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB073). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb073,https://lh3.googleusercontent.com/d/1RKiTI1DPGiDYaxciY4vsExkh5J9JLFaw=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB074,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB074),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB074). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb074,https://lh3.googleusercontent.com/d/1vUvdHRqohx3d_rZ6Jhif9Tr52SPoYPY6=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB076,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB076),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB076). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb076,https://lh3.googleusercontent.com/d/1sa3HxmELvfV2f2_RNVOxQ9fHEfgmnnhV=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB077,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB077),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB077). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb077,https://lh3.googleusercontent.com/d/1SQ4VR6gBrFpTxp7V-9TYRWFGb6crc40_=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB078,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB078),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB078). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb078,https://lh3.googleusercontent.com/d/18fcrmBLCyQkZNDuatFsPz3j3G9NnYIxX=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB079,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB079),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB079). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb079,https://lh3.googleusercontent.com/d/1WtYm5g0JigI5g-5YRHzs2wOEKs937B2x=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB080,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB080),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB080). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb080,https://lh3.googleusercontent.com/d/1D5mxMt-Ax-UIiUtQRSBgYDfThaiTt7PL=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB081,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB081),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB081). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb081,https://lh3.googleusercontent.com/d/1jQGxPuEI5_ioTaTXnl0tPCxGoG4jLKjx=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB083,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB083),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB083). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb083,https://lh3.googleusercontent.com/d/1HkMXAr-sE_Vou6x81EqvrLYmnI8C5WaZ=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CSKB085,Hand-Painted Srikalahasti Pen Kalamkari Semi kanchi Silk Black&white Sarees Saree (CSKB085),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CSKB085). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Semi kanchi Silk Black&white Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-semi-kanchi-silk-black-white-sarees-saree-cskb085,https://lh3.googleusercontent.com/d/1yRPkIKrutKlF099aNH5AGfh0jtJrEiQQ=w1200,in_stock,6000 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
